Date,County,Cases,Deaths,Month,Year
2020-09-01,Cheyenne,0.0,0.0,9,2020
2020-09-02,Cheyenne,0.0,0.0,9,2020
2020-09-03,Cheyenne,0.0,0.0,9,2020
2020-09-04,Cheyenne,0.0,0.0,9,2020
2020-09-05,Cheyenne,0.0,0.0,9,2020
2020-09-06,Cheyenne,0.0,0.0,9,2020
2020-09-07,Cheyenne,0.0,0.0,9,2020
2020-09-08,Cheyenne,0.0,0.0,9,2020
2020-09-09,Cheyenne,0.0,0.0,9,2020
2020-09-10,Cheyenne,0.0,0.0,9,2020
2020-09-11,Cheyenne,0.0,0.0,9,2020
2020-09-12,Cheyenne,0.0,0.0,9,2020
2020-09-13,Cheyenne,1.0,0.0,9,2020
2020-09-14,Cheyenne,0.0,0.0,9,2020
2020-09-15,Cheyenne,0.0,0.0,9,2020
2020-09-16,Cheyenne,1.0,0.0,9,2020
2020-09-17,Cheyenne,1.0,0.0,9,2020
2020-09-18,Cheyenne,0.0,0.0,9,2020
2020-09-19,Cheyenne,1.0,0.0,9,2020
2020-09-20,Cheyenne,0.0,0.0,9,2020
2020-09-21,Cheyenne,0.0,0.0,9,2020
2020-09-22,Cheyenne,0.0,0.0,9,2020
2020-09-23,Cheyenne,0.0,0.0,9,2020
2020-09-24,Cheyenne,1.0,0.0,9,2020
2020-09-25,Cheyenne,0.0,0.0,9,2020
2020-09-26,Cheyenne,0.0,0.0,9,2020
2020-09-27,Cheyenne,0.0,0.0,9,2020
2020-09-28,Cheyenne,0.0,0.0,9,2020
2020-09-29,Cheyenne,0.0,0.0,9,2020
2020-09-30,Cheyenne,0.0,0.0,9,2020
2020-10-01,Cheyenne,0.0,0.0,10,2020
2020-10-02,Cheyenne,0.0,0.0,10,2020
2020-10-03,Cheyenne,0.0,0.0,10,2020
2020-10-04,Cheyenne,0.0,0.0,10,2020
2020-10-05,Cheyenne,0.0,0.0,10,2020
2020-10-06,Cheyenne,0.0,0.0,10,2020
2020-10-07,Cheyenne,0.0,0.0,10,2020
2020-10-08,Cheyenne,0.0,0.0,10,2020
2020-10-09,Cheyenne,0.0,0.0,10,2020
2020-10-10,Cheyenne,0.0,0.0,10,2020
2020-10-11,Cheyenne,0.0,0.0,10,2020
2020-10-12,Cheyenne,0.0,0.0,10,2020
2020-10-13,Cheyenne,0.0,0.0,10,2020
2020-10-14,Cheyenne,0.0,0.0,10,2020
2020-10-15,Cheyenne,0.0,0.0,10,2020
2020-10-16,Cheyenne,0.0,0.0,10,2020
2020-10-17,Cheyenne,0.0,0.0,10,2020
2020-10-18,Cheyenne,0.0,0.0,10,2020
2020-10-19,Cheyenne,0.0,0.0,10,2020
2020-10-20,Cheyenne,0.0,0.0,10,2020
2020-10-21,Cheyenne,0.0,0.0,10,2020
2020-10-22,Cheyenne,0.0,0.0,10,2020
2020-10-23,Cheyenne,1.0,0.0,10,2020
2020-10-24,Cheyenne,0.0,0.0,10,2020
2020-10-25,Cheyenne,0.0,0.0,10,2020
2020-10-26,Cheyenne,0.0,0.0,10,2020
2020-10-27,Cheyenne,0.0,0.0,10,2020
2020-10-28,Cheyenne,0.0,0.0,10,2020
2020-10-29,Cheyenne,0.0,0.0,10,2020
2020-10-30,Cheyenne,0.0,0.0,10,2020
2020-10-31,Cheyenne,0.0,0.0,10,2020
2020-11-01,Cheyenne,0.0,0.0,11,2020
2020-11-02,Cheyenne,0.0,0.0,11,2020
2020-11-03,Cheyenne,0.0,0.0,11,2020
2020-11-04,Cheyenne,0.0,0.0,11,2020
2020-11-05,Cheyenne,1.0,0.0,11,2020
2020-11-06,Cheyenne,0.0,0.0,11,2020
2020-11-07,Cheyenne,0.0,0.0,11,2020
2020-11-08,Cheyenne,0.0,0.0,11,2020
2020-11-09,Cheyenne,0.0,0.0,11,2020
2020-11-10,Cheyenne,0.0,0.0,11,2020
2020-11-11,Cheyenne,0.0,0.0,11,2020
2020-11-12,Cheyenne,3.0,0.0,11,2020
2020-11-13,Cheyenne,7.0,0.0,11,2020
2020-11-14,Cheyenne,1.0,0.0,11,2020
2020-11-15,Cheyenne,0.0,0.0,11,2020
2020-11-16,Cheyenne,0.0,0.0,11,2020
2020-11-17,Cheyenne,2.0,0.0,11,2020
2020-11-18,Cheyenne,4.0,0.0,11,2020
2020-11-19,Cheyenne,8.0,0.0,11,2020
2020-11-20,Cheyenne,5.0,0.0,11,2020
2020-11-21,Cheyenne,3.0,0.0,11,2020
2020-11-22,Cheyenne,0.0,0.0,11,2020
2020-11-23,Cheyenne,0.0,0.0,11,2020
2020-11-24,Cheyenne,2.0,0.0,11,2020
2020-11-25,Cheyenne,4.0,0.0,11,2020
2020-11-26,Cheyenne,1.0,0.0,11,2020
2020-11-27,Cheyenne,1.0,0.0,11,2020
2020-11-28,Cheyenne,1.0,0.0,11,2020
2020-11-29,Cheyenne,2.0,0.0,11,2020
2020-11-30,Cheyenne,2.0,0.0,11,2020
2020-12-01,Cheyenne,1.0,0.0,12,2020
2020-12-02,Cheyenne,6.0,0.0,12,2020
2020-12-03,Cheyenne,0.0,1.0,12,2020
2020-12-04,Cheyenne,2.0,0.0,12,2020
2020-12-05,Cheyenne,4.0,1.0,12,2020
2020-12-06,Cheyenne,0.0,0.0,12,2020
2020-12-07,Cheyenne,0.0,0.0,12,2020
2020-12-08,Cheyenne,3.0,0.0,12,2020
2020-12-09,Cheyenne,2.0,1.0,12,2020
2020-12-10,Cheyenne,2.0,0.0,12,2020
2020-12-11,Cheyenne,2.0,0.0,12,2020
2020-12-12,Cheyenne,2.0,0.0,12,2020
2020-12-13,Cheyenne,-1.0,0.0,12,2020
2020-12-14,Cheyenne,0.0,0.0,12,2020
2020-12-15,Cheyenne,0.0,0.0,12,2020
2020-12-16,Cheyenne,0.0,0.0,12,2020
2020-12-17,Cheyenne,0.0,0.0,12,2020
2020-12-18,Cheyenne,1.0,0.0,12,2020
2020-12-19,Cheyenne,0.0,0.0,12,2020
2020-12-20,Cheyenne,0.0,0.0,12,2020
2020-12-21,Cheyenne,0.0,0.0,12,2020
2020-12-22,Cheyenne,0.0,0.0,12,2020
2020-12-23,Cheyenne,0.0,0.0,12,2020
2020-12-24,Cheyenne,0.0,0.0,12,2020
2020-12-25,Cheyenne,0.0,1.0,12,2020
2020-12-26,Cheyenne,1.0,0.0,12,2020
2020-12-27,Cheyenne,0.0,0.0,12,2020
2020-12-28,Cheyenne,0.0,0.0,12,2020
2020-12-29,Cheyenne,1.0,0.0,12,2020
2020-12-30,Cheyenne,0.0,1.0,12,2020
2020-12-31,Cheyenne,1.0,0.0,12,2020
2021-01-01,Cheyenne,0.0,0.0,1,2021
2021-01-02,Cheyenne,0.0,0.0,1,2021
2021-01-03,Cheyenne,0.0,0.0,1,2021
2021-01-04,Cheyenne,0.0,0.0,1,2021
2021-01-05,Cheyenne,6.0,0.0,1,2021
2021-01-06,Cheyenne,0.0,0.0,1,2021
2021-01-07,Cheyenne,3.0,0.0,1,2021
2021-01-08,Cheyenne,4.0,0.0,1,2021
2021-01-09,Cheyenne,3.0,0.0,1,2021
2021-01-10,Cheyenne,0.0,0.0,1,2021
2021-01-11,Cheyenne,0.0,0.0,1,2021
2021-01-12,Cheyenne,0.0,0.0,1,2021
2021-01-13,Cheyenne,1.0,0.0,1,2021
2021-01-14,Cheyenne,0.0,0.0,1,2021
2021-01-15,Cheyenne,0.0,0.0,1,2021
2021-01-16,Cheyenne,0.0,0.0,1,2021
2021-01-17,Cheyenne,0.0,0.0,1,2021
2021-01-18,Cheyenne,5.0,0.0,1,2021
2021-01-19,Cheyenne,0.0,0.0,1,2021
2021-01-20,Cheyenne,1.0,0.0,1,2021
2021-01-21,Cheyenne,1.0,0.0,1,2021
2021-01-22,Cheyenne,-1.0,0.0,1,2021
2021-01-23,Cheyenne,1.0,0.0,1,2021
2021-01-24,Cheyenne,0.0,0.0,1,2021
2021-01-25,Cheyenne,0.0,0.0,1,2021
2021-01-26,Cheyenne,2.0,0.0,1,2021
2021-01-27,Cheyenne,2.0,0.0,1,2021
2021-01-28,Cheyenne,0.0,0.0,1,2021
2021-01-29,Cheyenne,0.0,0.0,1,2021
2021-01-30,Cheyenne,0.0,0.0,1,2021
2021-01-31,Cheyenne,0.0,0.0,1,2021
2021-02-01,Cheyenne,4.0,0.0,2,2021
2021-02-02,Cheyenne,0.0,0.0,2,2021
2021-02-03,Cheyenne,2.0,0.0,2,2021
2021-02-04,Cheyenne,0.0,0.0,2,2021
2021-02-05,Cheyenne,1.0,0.0,2,2021
2021-02-06,Cheyenne,1.0,0.0,2,2021
2021-02-07,Cheyenne,0.0,0.0,2,2021
2021-02-08,Cheyenne,0.0,0.0,2,2021
2021-02-09,Cheyenne,0.0,0.0,2,2021
2021-02-10,Cheyenne,0.0,0.0,2,2021
2021-02-11,Cheyenne,-1.0,0.0,2,2021
2021-02-12,Cheyenne,0.0,0.0,2,2021
2021-02-13,Cheyenne,0.0,0.0,2,2021
2021-02-14,Cheyenne,0.0,0.0,2,2021
2021-02-15,Cheyenne,0.0,0.0,2,2021
2021-02-16,Cheyenne,0.0,0.0,2,2021
2021-02-17,Cheyenne,0.0,0.0,2,2021
2021-02-18,Cheyenne,1.0,0.0,2,2021
2021-02-19,Cheyenne,0.0,0.0,2,2021
2021-02-20,Cheyenne,0.0,0.0,2,2021
2021-02-21,Cheyenne,0.0,0.0,2,2021
2021-02-22,Cheyenne,0.0,0.0,2,2021
2021-02-23,Cheyenne,0.0,0.0,2,2021
2021-02-24,Cheyenne,0.0,0.0,2,2021
2021-02-25,Cheyenne,0.0,0.0,2,2021
2021-02-26,Cheyenne,0.0,0.0,2,2021
2021-02-27,Cheyenne,0.0,0.0,2,2021
2021-02-28,Cheyenne,0.0,0.0,2,2021
2021-03-01,Cheyenne,0.0,0.0,3,2021
2021-03-02,Cheyenne,0.0,0.0,3,2021
2021-03-03,Cheyenne,0.0,0.0,3,2021
2021-03-04,Cheyenne,0.0,0.0,3,2021
2021-03-05,Cheyenne,0.0,0.0,3,2021
2021-03-06,Cheyenne,0.0,0.0,3,2021
2021-03-07,Cheyenne,0.0,0.0,3,2021
2021-03-08,Cheyenne,0.0,0.0,3,2021
2021-03-09,Cheyenne,0.0,0.0,3,2021
2021-03-10,Cheyenne,0.0,0.0,3,2021
2021-03-11,Cheyenne,0.0,0.0,3,2021
2021-03-12,Cheyenne,0.0,0.0,3,2021
2021-03-13,Cheyenne,0.0,0.0,3,2021
2021-03-14,Cheyenne,0.0,0.0,3,2021
2021-03-15,Cheyenne,0.0,0.0,3,2021
2021-03-16,Cheyenne,0.0,0.0,3,2021
2021-03-17,Cheyenne,0.0,0.0,3,2021
2021-03-18,Cheyenne,0.0,0.0,3,2021
2021-03-19,Cheyenne,1.0,0.0,3,2021
2021-03-20,Cheyenne,0.0,1.0,3,2021
2021-03-21,Cheyenne,0.0,0.0,3,2021
2021-03-22,Cheyenne,0.0,0.0,3,2021
2021-03-23,Cheyenne,0.0,0.0,3,2021
2021-03-24,Cheyenne,0.0,0.0,3,2021
2021-03-25,Cheyenne,0.0,0.0,3,2021
2021-03-26,Cheyenne,0.0,0.0,3,2021
2021-03-27,Cheyenne,0.0,0.0,3,2021
2021-03-28,Cheyenne,0.0,0.0,3,2021
2021-03-29,Cheyenne,0.0,0.0,3,2021
2021-03-30,Cheyenne,-1.0,0.0,3,2021
2021-03-31,Cheyenne,0.0,0.0,3,2021
2021-04-01,Cheyenne,0.0,0.0,4,2021
2021-04-02,Cheyenne,0.0,0.0,4,2021
2021-04-03,Cheyenne,1.0,0.0,4,2021
2021-04-04,Cheyenne,0.0,0.0,4,2021
2021-04-05,Cheyenne,0.0,0.0,4,2021
2021-04-06,Cheyenne,0.0,0.0,4,2021
2021-04-07,Cheyenne,0.0,0.0,4,2021
2021-04-08,Cheyenne,0.0,0.0,4,2021
2021-04-09,Cheyenne,0.0,0.0,4,2021
2021-04-10,Cheyenne,0.0,0.0,4,2021
2021-04-11,Cheyenne,0.0,0.0,4,2021
2021-04-12,Cheyenne,0.0,0.0,4,2021
2021-04-13,Cheyenne,1.0,0.0,4,2021
2021-04-14,Cheyenne,0.0,0.0,4,2021
2021-04-15,Cheyenne,0.0,0.0,4,2021
2021-04-16,Cheyenne,0.0,0.0,4,2021
2021-04-17,Cheyenne,0.0,0.0,4,2021
2021-04-18,Cheyenne,0.0,0.0,4,2021
2021-04-19,Cheyenne,0.0,0.0,4,2021
2021-04-20,Cheyenne,0.0,0.0,4,2021
2021-04-21,Cheyenne,1.0,0.0,4,2021
2021-04-22,Cheyenne,0.0,0.0,4,2021
2021-04-23,Cheyenne,0.0,0.0,4,2021
2021-04-24,Cheyenne,0.0,0.0,4,2021
2021-04-25,Cheyenne,0.0,0.0,4,2021
2021-04-26,Cheyenne,0.0,0.0,4,2021
2021-04-27,Cheyenne,0.0,0.0,4,2021
2021-04-28,Cheyenne,0.0,0.0,4,2021
2021-04-29,Cheyenne,-1.0,0.0,4,2021
2021-04-30,Cheyenne,0.0,0.0,4,2021
2021-05-01,Cheyenne,0.0,0.0,5,2021
2021-05-02,Cheyenne,0.0,0.0,5,2021
2021-05-03,Cheyenne,0.0,0.0,5,2021
2021-05-04,Cheyenne,0.0,0.0,5,2021
2021-05-05,Cheyenne,0.0,0.0,5,2021
2021-05-06,Cheyenne,0.0,0.0,5,2021
2021-05-07,Cheyenne,1.0,0.0,5,2021
2021-05-08,Cheyenne,0.0,0.0,5,2021
2021-05-09,Cheyenne,0.0,0.0,5,2021
2021-05-10,Cheyenne,0.0,0.0,5,2021
2021-05-11,Cheyenne,0.0,0.0,5,2021
2021-05-12,Cheyenne,0.0,0.0,5,2021
2021-05-13,Cheyenne,0.0,0.0,5,2021
2021-05-14,Cheyenne,0.0,0.0,5,2021
2021-05-15,Cheyenne,1.0,0.0,5,2021
2021-05-16,Cheyenne,0.0,0.0,5,2021
2021-05-17,Cheyenne,0.0,0.0,5,2021
2021-05-18,Cheyenne,-1.0,0.0,5,2021
2021-05-19,Cheyenne,0.0,0.0,5,2021
2021-05-20,Cheyenne,0.0,0.0,5,2021
2021-05-21,Cheyenne,0.0,0.0,5,2021
2021-05-22,Cheyenne,0.0,0.0,5,2021
2021-05-23,Cheyenne,0.0,0.0,5,2021
2021-05-24,Cheyenne,0.0,0.0,5,2021
2021-05-25,Cheyenne,2.0,0.0,5,2021
2021-05-26,Cheyenne,0.0,0.0,5,2021
2021-05-27,Cheyenne,0.0,0.0,5,2021
2021-05-28,Cheyenne,0.0,0.0,5,2021
2021-05-29,Cheyenne,0.0,0.0,5,2021
2021-05-30,Cheyenne,0.0,0.0,5,2021
2021-05-31,Cheyenne,0.0,0.0,5,2021
2021-06-01,Cheyenne,0.0,0.0,6,2021
2021-06-02,Cheyenne,0.0,0.0,6,2021
2021-06-03,Cheyenne,0.0,0.0,6,2021
2021-06-04,Cheyenne,0.0,0.0,6,2021
2021-06-05,Cheyenne,0.0,0.0,6,2021
2021-06-06,Cheyenne,0.0,0.0,6,2021
2021-06-07,Cheyenne,0.0,0.0,6,2021
2021-06-08,Cheyenne,0.0,0.0,6,2021
2021-06-09,Cheyenne,0.0,0.0,6,2021
2021-06-10,Cheyenne,0.0,0.0,6,2021
2021-06-11,Cheyenne,0.0,0.0,6,2021
2021-06-12,Cheyenne,0.0,0.0,6,2021
2021-06-13,Cheyenne,0.0,0.0,6,2021
2021-06-14,Cheyenne,0.0,0.0,6,2021
2021-06-15,Cheyenne,0.0,0.0,6,2021
2021-06-16,Cheyenne,0.0,0.0,6,2021
2021-06-17,Cheyenne,0.0,0.0,6,2021
2021-06-18,Cheyenne,0.0,0.0,6,2021
2021-06-19,Cheyenne,0.0,0.0,6,2021
2021-06-20,Cheyenne,0.0,0.0,6,2021
2021-06-21,Cheyenne,0.0,0.0,6,2021
2021-06-22,Cheyenne,0.0,0.0,6,2021
2021-06-23,Cheyenne,0.0,0.0,6,2021
2021-06-24,Cheyenne,0.0,0.0,6,2021
2021-06-25,Cheyenne,0.0,0.0,6,2021
2021-06-26,Cheyenne,0.0,0.0,6,2021
2021-06-27,Cheyenne,0.0,0.0,6,2021
2021-06-28,Cheyenne,0.0,0.0,6,2021
2021-06-29,Cheyenne,0.0,0.0,6,2021
2021-06-30,Cheyenne,0.0,0.0,6,2021
2021-07-01,Cheyenne,0.0,0.0,7,2021
2021-07-02,Cheyenne,0.0,0.0,7,2021
2021-07-03,Cheyenne,0.0,0.0,7,2021
2021-07-04,Cheyenne,0.0,0.0,7,2021
2021-07-05,Cheyenne,0.0,0.0,7,2021
2021-07-06,Cheyenne,0.0,0.0,7,2021
2021-07-07,Cheyenne,0.0,0.0,7,2021
2021-07-08,Cheyenne,0.0,0.0,7,2021
2021-07-09,Cheyenne,0.0,0.0,7,2021
2021-07-10,Cheyenne,0.0,0.0,7,2021
2021-07-11,Cheyenne,0.0,0.0,7,2021
2021-07-12,Cheyenne,0.0,0.0,7,2021
2021-07-13,Cheyenne,0.0,0.0,7,2021
2021-07-14,Cheyenne,0.0,0.0,7,2021
2021-07-15,Cheyenne,0.0,0.0,7,2021
2021-07-16,Cheyenne,0.0,0.0,7,2021
2021-07-17,Cheyenne,0.0,0.0,7,2021
2021-07-18,Cheyenne,0.0,0.0,7,2021
2021-07-19,Cheyenne,0.0,0.0,7,2021
2021-07-20,Cheyenne,0.0,0.0,7,2021
2021-07-21,Cheyenne,0.0,0.0,7,2021
2021-07-22,Cheyenne,1.0,0.0,7,2021
2021-07-23,Cheyenne,1.0,0.0,7,2021
2021-07-24,Cheyenne,0.0,0.0,7,2021
2021-07-25,Cheyenne,0.0,0.0,7,2021
2021-07-26,Cheyenne,0.0,0.0,7,2021
2021-07-27,Cheyenne,0.0,0.0,7,2021
2021-07-28,Cheyenne,0.0,0.0,7,2021
2021-07-29,Cheyenne,0.0,0.0,7,2021
2021-07-30,Cheyenne,0.0,0.0,7,2021
2021-07-31,Cheyenne,0.0,0.0,7,2021
2021-08-01,Cheyenne,0.0,0.0,8,2021
2021-08-02,Cheyenne,1.0,0.0,8,2021
2021-08-03,Cheyenne,0.0,0.0,8,2021
2021-08-04,Cheyenne,1.0,0.0,8,2021
2021-08-05,Cheyenne,0.0,0.0,8,2021
2021-08-06,Cheyenne,0.0,0.0,8,2021
2021-08-07,Cheyenne,0.0,0.0,8,2021
2021-08-08,Cheyenne,0.0,0.0,8,2021
2021-08-09,Cheyenne,0.0,0.0,8,2021
2021-08-10,Cheyenne,0.0,0.0,8,2021
2021-08-11,Cheyenne,6.0,0.0,8,2021
2021-08-12,Cheyenne,1.0,0.0,8,2021
2021-08-13,Cheyenne,0.0,0.0,8,2021
2021-08-14,Cheyenne,0.0,0.0,8,2021
2021-08-15,Cheyenne,0.0,0.0,8,2021
2021-08-16,Cheyenne,1.0,1.0,8,2021
2021-08-17,Cheyenne,1.0,0.0,8,2021
2021-08-18,Cheyenne,0.0,0.0,8,2021
2021-08-19,Cheyenne,1.0,0.0,8,2021
2021-08-20,Cheyenne,0.0,0.0,8,2021
2021-08-21,Cheyenne,0.0,0.0,8,2021
2021-08-22,Cheyenne,0.0,0.0,8,2021
2021-08-23,Cheyenne,1.0,0.0,8,2021
2021-08-24,Cheyenne,0.0,0.0,8,2021
2021-08-25,Cheyenne,1.0,0.0,8,2021
2021-08-26,Cheyenne,0.0,0.0,8,2021
2021-08-27,Cheyenne,0.0,0.0,8,2021
2021-08-28,Cheyenne,0.0,0.0,8,2021
2021-08-29,Cheyenne,0.0,0.0,8,2021
2021-08-30,Cheyenne,0.0,0.0,8,2021
2021-08-31,Cheyenne,0.0,0.0,8,2021
2021-09-01,Cheyenne,0.0,0.0,9,2021
2021-09-02,Cheyenne,0.0,0.0,9,2021
2021-09-03,Cheyenne,0.0,0.0,9,2021
2021-09-04,Cheyenne,0.0,0.0,9,2021
2021-09-05,Cheyenne,0.0,0.0,9,2021
2021-09-06,Cheyenne,2.0,0.0,9,2021
2021-09-07,Cheyenne,0.0,0.0,9,2021
2021-09-08,Cheyenne,0.0,0.0,9,2021
2021-09-09,Cheyenne,0.0,0.0,9,2021
2021-09-10,Cheyenne,-1.0,0.0,9,2021
2021-09-11,Cheyenne,0.0,0.0,9,2021
2021-09-12,Cheyenne,0.0,0.0,9,2021
2021-09-13,Cheyenne,1.0,0.0,9,2021
2021-09-14,Cheyenne,0.0,0.0,9,2021
2021-09-15,Cheyenne,0.0,0.0,9,2021
2021-09-16,Cheyenne,2.0,0.0,9,2021
2021-09-17,Cheyenne,0.0,0.0,9,2021
2021-09-18,Cheyenne,0.0,0.0,9,2021
2021-09-19,Cheyenne,0.0,0.0,9,2021
2021-09-20,Cheyenne,1.0,0.0,9,2021
2021-09-21,Cheyenne,4.0,0.0,9,2021
2021-09-22,Cheyenne,0.0,0.0,9,2021
2021-09-23,Cheyenne,0.0,0.0,9,2021
2021-09-24,Cheyenne,0.0,0.0,9,2021
2021-09-25,Cheyenne,0.0,0.0,9,2021
2021-09-26,Cheyenne,0.0,0.0,9,2021
2021-09-27,Cheyenne,2.0,0.0,9,2021
2021-09-28,Cheyenne,1.0,0.0,9,2021
2021-09-29,Cheyenne,1.0,0.0,9,2021
2021-09-30,Cheyenne,1.0,0.0,9,2021
2021-10-01,Cheyenne,0.0,0.0,10,2021
2021-10-02,Cheyenne,0.0,0.0,10,2021
2021-10-03,Cheyenne,0.0,0.0,10,2021
2021-10-04,Cheyenne,1.0,0.0,10,2021
2021-10-05,Cheyenne,1.0,0.0,10,2021
2021-10-06,Cheyenne,0.0,0.0,10,2021
2021-10-07,Cheyenne,0.0,0.0,10,2021
2021-10-08,Cheyenne,0.0,0.0,10,2021
2021-10-09,Cheyenne,0.0,0.0,10,2021
2021-10-10,Cheyenne,0.0,0.0,10,2021
2021-10-11,Cheyenne,1.0,0.0,10,2021
2021-10-12,Cheyenne,0.0,0.0,10,2021
2021-10-13,Cheyenne,1.0,0.0,10,2021
2021-10-14,Cheyenne,2.0,0.0,10,2021
2021-10-15,Cheyenne,6.0,0.0,10,2021
2021-10-16,Cheyenne,0.0,0.0,10,2021
2021-10-17,Cheyenne,0.0,0.0,10,2021
2021-10-18,Cheyenne,-2.0,0.0,10,2021
2021-10-19,Cheyenne,2.0,0.0,10,2021
2021-10-20,Cheyenne,3.0,0.0,10,2021
2021-10-21,Cheyenne,4.0,0.0,10,2021
2021-10-22,Cheyenne,2.0,0.0,10,2021
2021-10-23,Cheyenne,0.0,0.0,10,2021
2021-10-24,Cheyenne,0.0,0.0,10,2021
2021-10-25,Cheyenne,2.0,0.0,10,2021
2021-10-26,Cheyenne,1.0,0.0,10,2021
2021-10-27,Cheyenne,0.0,0.0,10,2021
2021-10-28,Cheyenne,2.0,0.0,10,2021
2021-10-29,Cheyenne,-2.0,0.0,10,2021
2021-10-30,Cheyenne,0.0,0.0,10,2021
2021-10-31,Cheyenne,0.0,0.0,10,2021
2021-11-01,Cheyenne,2.0,0.0,11,2021
2021-11-02,Cheyenne,0.0,0.0,11,2021
2021-11-03,Cheyenne,0.0,0.0,11,2021
2021-11-04,Cheyenne,2.0,0.0,11,2021
2021-11-05,Cheyenne,1.0,0.0,11,2021
2021-11-06,Cheyenne,0.0,0.0,11,2021
2021-11-07,Cheyenne,0.0,0.0,11,2021
2021-11-08,Cheyenne,1.0,0.0,11,2021
2021-11-09,Cheyenne,5.0,0.0,11,2021
2021-11-10,Cheyenne,8.0,0.0,11,2021
2021-11-11,Cheyenne,2.0,0.0,11,2021
2021-11-12,Cheyenne,1.0,0.0,11,2021
2021-11-13,Cheyenne,0.0,0.0,11,2021
2021-11-14,Cheyenne,0.0,0.0,11,2021
2021-11-15,Cheyenne,3.0,0.0,11,2021
2021-11-16,Cheyenne,2.0,0.0,11,2021
2021-11-17,Cheyenne,2.0,0.0,11,2021
2021-11-18,Cheyenne,4.0,0.0,11,2021
2021-11-19,Cheyenne,6.0,0.0,11,2021
2021-11-20,Cheyenne,0.0,0.0,11,2021
2021-11-21,Cheyenne,0.0,0.0,11,2021
2021-11-22,Cheyenne,5.0,0.0,11,2021
2021-11-23,Cheyenne,3.0,0.0,11,2021
2021-11-24,Cheyenne,2.0,0.0,11,2021
2021-11-25,Cheyenne,-1.0,0.0,11,2021
2021-11-26,Cheyenne,0.0,0.0,11,2021
2021-11-27,Cheyenne,0.0,0.0,11,2021
2021-11-28,Cheyenne,4.0,0.0,11,2021
2021-11-29,Cheyenne,0.0,0.0,11,2021
2021-11-30,Cheyenne,0.0,0.0,11,2021
2021-12-01,Cheyenne,0.0,0.0,12,2021
2021-12-02,Cheyenne,0.0,0.0,12,2021
2021-12-03,Cheyenne,1.0,0.0,12,2021
2021-12-04,Cheyenne,0.0,0.0,12,2021
2021-12-05,Cheyenne,0.0,0.0,12,2021
2021-12-06,Cheyenne,2.0,0.0,12,2021
2021-12-07,Cheyenne,0.0,0.0,12,2021
2021-12-08,Cheyenne,1.0,0.0,12,2021
2021-12-09,Cheyenne,0.0,0.0,12,2021
2021-12-10,Cheyenne,0.0,0.0,12,2021
2021-12-11,Cheyenne,0.0,0.0,12,2021
2021-12-12,Cheyenne,0.0,0.0,12,2021
2021-12-13,Cheyenne,0.0,0.0,12,2021
2021-12-14,Cheyenne,1.0,0.0,12,2021
2021-12-15,Cheyenne,2.0,0.0,12,2021
2021-12-16,Cheyenne,0.0,0.0,12,2021
2021-12-17,Cheyenne,1.0,1.0,12,2021
2021-12-18,Cheyenne,0.0,0.0,12,2021
2021-12-19,Cheyenne,0.0,0.0,12,2021
2021-12-20,Cheyenne,0.0,0.0,12,2021
2021-12-21,Cheyenne,0.0,0.0,12,2021
2021-12-22,Cheyenne,1.0,0.0,12,2021
2021-12-23,Cheyenne,0.0,0.0,12,2021
2021-12-24,Cheyenne,0.0,0.0,12,2021
2021-12-25,Cheyenne,0.0,0.0,12,2021
2021-12-26,Cheyenne,0.0,0.0,12,2021
2021-12-27,Cheyenne,0.0,0.0,12,2021
2021-12-28,Cheyenne,3.0,0.0,12,2021
2021-12-29,Cheyenne,1.0,0.0,12,2021
2021-12-30,Cheyenne,-1.0,0.0,12,2021
2021-12-31,Cheyenne,1.0,0.0,12,2021
2022-01-01,Cheyenne,0.0,0.0,1,2022
2022-01-02,Cheyenne,0.0,0.0,1,2022
2022-01-03,Cheyenne,1.0,1.0,1,2022
2022-01-04,Cheyenne,2.0,0.0,1,2022
2022-01-05,Cheyenne,0.0,0.0,1,2022
2022-01-06,Cheyenne,3.0,0.0,1,2022
2022-01-07,Cheyenne,4.0,0.0,1,2022
2022-01-08,Cheyenne,0.0,0.0,1,2022
2022-01-09,Cheyenne,0.0,0.0,1,2022
2022-01-10,Cheyenne,3.0,0.0,1,2022
2022-01-11,Cheyenne,4.0,0.0,1,2022
2022-01-12,Cheyenne,0.0,0.0,1,2022
2022-01-13,Cheyenne,2.0,0.0,1,2022
2022-01-14,Cheyenne,3.0,0.0,1,2022
2022-01-15,Cheyenne,0.0,0.0,1,2022
2022-01-16,Cheyenne,0.0,0.0,1,2022
2022-01-17,Cheyenne,2.0,0.0,1,2022
2020-03-01,Clear Creek,0.0,0.0,3,2020
2020-03-02,Clear Creek,0.0,0.0,3,2020
2020-03-03,Clear Creek,0.0,0.0,3,2020
2020-03-04,Clear Creek,0.0,0.0,3,2020
2020-03-05,Clear Creek,1.0,0.0,3,2020
2020-03-06,Clear Creek,0.0,0.0,3,2020
2020-03-07,Clear Creek,0.0,0.0,3,2020
2020-03-08,Clear Creek,0.0,0.0,3,2020
2020-03-09,Clear Creek,0.0,0.0,3,2020
2020-03-10,Clear Creek,0.0,0.0,3,2020
2020-03-11,Clear Creek,8.0,0.0,3,2020
2020-03-12,Clear Creek,-7.0,0.0,3,2020
2020-03-13,Clear Creek,-1.0,0.0,3,2020
